source,target,timestamp,id,lang
KSroido,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 8, 22, 8, 26), datetime.datetime(2019, 8, 22, 8, 17), datetime.datetime(2019, 8, 21, 2, 31)]","['55769422', '55769286', '55750380']",zh
Martinleeming,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 8, 22, 5, 23)]",['55766929'],zh
Yunner,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 7, 24, 3, 1), datetime.datetime(2019, 7, 23, 14, 33), datetime.datetime(2019, 7, 23, 14, 31)]","['55341564', '55336698', '55336673']",zh
ZZyXX,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 24, 0, 9), datetime.datetime(2019, 12, 7, 22, 6)]","['54940028', '52964448']",zh
Tongtongood,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 22, 1, 52), datetime.datetime(2019, 6, 22, 1, 51)]","['54912078', '54912075']",zh
Ntlshuanghe4629,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 18, 3, 2), datetime.datetime(2019, 6, 18, 2, 59), datetime.datetime(2019, 6, 18, 2, 58), datetime.datetime(2019, 6, 18, 2, 57)]","['54861992', '54861967', '54861953', '54861944']",zh
Manchiu,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 15, 7, 47), datetime.datetime(2019, 6, 15, 7, 47), datetime.datetime(2019, 6, 6, 14, 31), datetime.datetime(2019, 6, 6, 14, 31), datetime.datetime(2019, 1, 3, 1, 45)]","['54829091', '54829090', '54710934', '54710925', '52626347']",zh
45.114.164.10,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 14, 3, 5), datetime.datetime(2019, 6, 14, 3, 2)]","['54813222', '54813179']",zh
Classy Melissa,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 13, 23, 54)]",['54811439'],zh
联合果君,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 6, 14, 28), datetime.datetime(2019, 6, 6, 13, 24), datetime.datetime(2019, 6, 6, 13, 16), datetime.datetime(2019, 6, 6, 12, 31), datetime.datetime(2019, 6, 6, 2, 3), datetime.datetime(2019, 6, 5, 16, 48)]","['54710885', '54710071', '54709977', '54709450', '54703326', '54700101']",zh
Flyinet,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 6, 14, 13), datetime.datetime(2019, 6, 6, 13, 51), datetime.datetime(2019, 6, 6, 13, 17), datetime.datetime(2019, 6, 4, 7, 33), datetime.datetime(2019, 6, 3, 21, 12), datetime.datetime(2019, 6, 2, 10, 8), datetime.datetime(2019, 6, 1, 19, 18), datetime.datetime(2019, 2, 20, 12, 3), datetime.datetime(2019, 2, 19, 7, 35), datetime.datetime(2018, 11, 29, 9, 21)]","['54710689', '54710365', '54710000', '54680450', '54675819', '54656718', '54649616', '53274928', '53257837', '52195751']",zh
CommInt'l,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 6, 14, 12), datetime.datetime(2019, 6, 5, 10, 29)]","['54710668', '54695573']",zh
JAK,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 5, 19, 26)]",['54701083'],zh
Zhangguozhen,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 5, 15, 57)]",['54699561'],zh
Raccoozzy,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 5, 15, 52), datetime.datetime(2019, 6, 5, 15, 51)]","['54699503', '54699496']",zh
Superman12345,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 5, 15, 14), datetime.datetime(2019, 6, 5, 15, 11), datetime.datetime(2019, 6, 5, 15, 11), datetime.datetime(2019, 6, 5, 15, 4)]","['54698956', '54698916', '54698915', '54698791']",zh
葉又嘉,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 5, 0, 8), datetime.datetime(2019, 3, 22, 2, 8), datetime.datetime(2019, 3, 22, 2, 7)]","['54689107', '53679288', '53679275']",zh
Davidzdh,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 5, 0, 0), datetime.datetime(2019, 6, 4, 23, 56)]","['54689061', '54689051']",zh
Tiouraren,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 4, 15, 50)]",['54686474'],zh
Iflwlou,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 4, 15, 33)]",['54686237'],zh
チルノ,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 4, 12, 52)]",['54684084'],zh
橙子木,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 4, 9, 27)]",['54681654'],zh
小籃子,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 3, 23, 49), datetime.datetime(2019, 6, 3, 15, 18)]","['54676226', '54673252']",zh
Cypp0847,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 2, 12, 59)]",['54659230'],zh
MNXANL,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 2, 4, 46), datetime.datetime(2019, 3, 23, 4, 43), datetime.datetime(2019, 3, 23, 4, 35), datetime.datetime(2019, 3, 23, 3, 2), datetime.datetime(2019, 3, 23, 3, 1)]","['54653118', '53695737', '53695610', '53694371', '53694356']",zh
堕天圣黑猫,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 1, 18, 38)]",['54649393'],zh
TongcyDai,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 6, 1, 4, 24)]",['54639152'],zh
Xiangui,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 5, 30, 3, 29), datetime.datetime(2019, 5, 30, 3, 24), datetime.datetime(2019, 5, 30, 3, 4)]","['54611783', '54611749', '54611534']",zh
周雁棠,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 5, 29, 18, 13), datetime.datetime(2019, 5, 29, 18, 11)]","['54607651', '54607636']",zh
A635683851,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 5, 29, 16, 50)]",['54607122'],zh
YouTable,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 5, 29, 15, 35), datetime.datetime(2019, 5, 29, 15, 14), datetime.datetime(2019, 5, 26, 18, 5), datetime.datetime(2019, 5, 26, 17, 30), datetime.datetime(2019, 5, 26, 17, 28), datetime.datetime(2019, 5, 12, 7, 47), datetime.datetime(2019, 4, 19, 16, 5), datetime.datetime(2019, 4, 19, 16, 3), datetime.datetime(2019, 4, 5, 3, 17), datetime.datetime(2019, 4, 5, 3, 9), datetime.datetime(2019, 4, 5, 3, 7), datetime.datetime(2019, 4, 5, 2, 19), datetime.datetime(2019, 2, 14, 19, 29), datetime.datetime(2019, 2, 14, 19, 22), datetime.datetime(2019, 2, 14, 19, 2), datetime.datetime(2019, 2, 13, 13, 6), datetime.datetime(2019, 2, 13, 12, 52), datetime.datetime(2019, 2, 12, 18, 19), datetime.datetime(2019, 2, 9, 2, 10), datetime.datetime(2019, 2, 9, 2, 9), datetime.datetime(2019, 12, 6, 5, 22), datetime.datetime(2019, 12, 6, 4, 1), datetime.datetime(2019, 12, 6, 2, 22), datetime.datetime(2019, 12, 6, 2, 20), datetime.datetime(2019, 11, 8, 16, 47), datetime.datetime(2019, 11, 8, 16, 23), datetime.datetime(2019, 11, 7, 19, 35), datetime.datetime(2019, 11, 7, 18, 48), datetime.datetime(2019, 11, 7, 18, 36), datetime.datetime(2019, 11, 7, 18, 32), datetime.datetime(2019, 11, 7, 18, 25), datetime.datetime(2019, 11, 7, 18, 13), datetime.datetime(2019, 11, 7, 18, 12), datetime.datetime(2019, 11, 7, 17, 56)]","['54606326', '54606070', '54567315', '54567056', '54567032', '54384598', '54085420', '54085363', '53883525', '53883454', '53883441', '53883001', '53196459', '53196406', '53196293', '53178263', '53178081', '53168909', '53118312', '53118296', '52942628', '52941574', '52940657', '52940642', '52843434', '52843225', '52831686', '52831503', '52831453', '52831439', '52831414', '52831348', '52831336', '52831221']",zh
Sayorimayu,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 5, 28, 18, 55), datetime.datetime(2019, 5, 28, 18, 42), datetime.datetime(2019, 5, 28, 18, 37), datetime.datetime(2019, 5, 28, 18, 36)]","['54595498', '54595425', '54595397', '54595392']",zh
34Unionist,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 5, 28, 18, 3), datetime.datetime(2019, 5, 28, 17, 25)]","['54595109', '54594861']",zh
Esate,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 5, 23, 10, 15)]",['54523316'],zh
Wei4Green,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 5, 12, 21, 59)]",['54392884'],zh
社会我佩奇,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 5, 12, 5, 49), datetime.datetime(2019, 2, 15, 9, 23)]","['54383180', '53204020']",zh
AegonINVICTUS,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 4, 28, 16, 28)]",['54208481'],zh
Renamed user 9ff13960de57f6ee9b1a65311efbb0be,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 4, 15, 7, 38)]",['54025331'],zh
Viztor,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 4, 10, 12, 38), datetime.datetime(2019, 4, 10, 12, 28)]","['53960187', '53960043']",zh
Aoke1989,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 4, 9, 13, 49)]",['53946230'],zh
Wwbread,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 4, 1, 22, 32)]",['53837475'],zh
Es91213,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 3, 29, 13, 19)]",['53784425'],zh
NHC,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 3, 3, 9, 56), datetime.datetime(2018, 11, 29, 18, 1)]","['53428795', '52202098']",zh
Lsq 1973,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 3, 3, 7, 18)]",['53426273'],zh
BrianYWH,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 3, 1, 12, 4)]",['53402113'],zh
Vicky2019000,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 1, 30, 3, 43), datetime.datetime(2019, 12, 8, 3, 40)]","['52994165', '52966421']",zh
DavidHuai1999,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 12, 8, 20, 57)]",['52976934'],zh
HMGiovanniV,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 11, 3, 14, 37)]",['52776022'],zh
Hoidj,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 1, 4, 15, 42), datetime.datetime(2019, 1, 3, 4, 50), datetime.datetime(2019, 1, 3, 4, 46)]","['52652943', '52628123', '52628085']",zh
1.162.109.53,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2019, 1, 2, 19, 51), datetime.datetime(2019, 1, 2, 19, 45), datetime.datetime(2019, 1, 2, 19, 41), datetime.datetime(2019, 1, 2, 19, 39), datetime.datetime(2019, 1, 2, 19, 38), datetime.datetime(2019, 1, 2, 19, 35), datetime.datetime(2019, 1, 2, 19, 25), datetime.datetime(2019, 1, 2, 19, 23)]","['52624801', '52624790', '52624781', '52624775', '52624773', '52624766', '52624736', '52624732']",zh
Andrew0915,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 12, 29, 14, 33), datetime.datetime(2018, 12, 29, 14, 30), datetime.datetime(2018, 12, 29, 14, 25)]","['52572975', '52572925', '52572833']",zh
Aizag,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 12, 23, 3, 34)]",['52486906'],zh
Interestinges.,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 12, 23, 3, 32)]",['52486888'],zh
51.68.29.87,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 12, 5, 12, 25), datetime.datetime(2018, 12, 5, 12, 23)]","['52273097', '52273068']",zh
Kerolf666,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 12, 3, 22, 43)]",['52254443'],zh
96.49.161.76,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 12, 3, 21, 54), datetime.datetime(2018, 12, 3, 21, 51)]","['52254299', '52254290']",zh
用户1号,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 12, 2, 5, 54)]",['52231623'],zh
Xiplus,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 11, 30, 0, 23)]",['52203456'],zh
42.98.146.197,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 11, 29, 18, 15), datetime.datetime(2018, 11, 29, 17, 54)]","['52202164', '52202041']",zh
Jc lau49086,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 11, 28, 14, 46)]",['52188692'],zh
Cewbot,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 11, 23, 23, 42)]",['52130967'],zh
So47009,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 11, 23, 9, 2)]",['52124374'],zh
219.76.25.137,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 11, 23, 5, 0)]",['52121983'],zh
203.71.175.103,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 11, 20, 7, 56)]",['52090775'],zh
Ehime,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 11, 17, 8, 14), datetime.datetime(2018, 11, 4, 1, 34)]","['52052837', '51889107']",zh
193.37.255.26,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 11, 17, 7, 40)]",['52052308'],zh
13.231.191.215,“六四事件”的版本历史 - 维基百科，自由的百科全书,"[datetime.datetime(2018, 11, 4, 1, 23)]",['51889015'],zh
IceTiki,六四事件,"[datetime.datetime(2020, 5, 4, 9, 15)]",['59498478'],zh
乘龙观音,毛泽东,"[datetime.datetime(2020, 5, 11, 20, 25), datetime.datetime(2020, 5, 11, 20, 15)]","['59611311', '59611291']",zh
Yumeto,日中戦争,"[datetime.datetime(2020, 5, 8, 3, 45)]",['77433782'],ja
Yumeto,Wikipedia:互助客栈/方针,"[datetime.datetime(2020, 5, 12, 16, 13), datetime.datetime(2020, 5, 12, 15, 26), datetime.datetime(2020, 5, 12, 14, 37)]","['59623989', '59623504', '59622935']",zh
Yumeto,成龍,"[datetime.datetime(2020, 5, 12, 4, 58)]",['59615113'],zh
Googol19980904,2019冠状病毒病美国疫情相关争议,"[datetime.datetime(2020, 5, 12, 14, 37)]",['59622934'],zh
EnchanterLee,历史,"[datetime.datetime(2020, 5, 12, 6, 13), datetime.datetime(2020, 5, 12, 6, 4), None]","[None, None, None]",zh
黄琬琦,1989 Tiananmen Square protests,"[datetime.datetime(2020, 4, 30, 4, 22), datetime.datetime(2020, 4, 30, 4, 17), datetime.datetime(2020, 4, 29, 18, 34)]","['953999487', '953998999', '953915622']",en
扬州炒面君,Wikipedia:互助客栈/方针,"[datetime.datetime(2020, 5, 11, 11, 28), datetime.datetime(2020, 5, 11, 11, 23)]","['59605579', '59605511']",zh
AINH,Wikipedia:互助客栈/方针,"[datetime.datetime(2020, 5, 11, 8, 30), datetime.datetime(2020, 5, 9, 16, 38)]","['59602979', '59579608']",zh
AINH,Wikipedia:当前的破坏,"[datetime.datetime(2020, 5, 11, 5, 23)]",['59599750'],zh
Nexusyeh,Wikipedia:当前的破坏,"[datetime.datetime(2020, 5, 2, 3, 48), datetime.datetime(2020, 5, 2, 3, 25), datetime.datetime(2020, 5, 2, 3, 11)]","['59462075', '59461727', '59461396']",zh
Shizhao,Wikipedia:互助客栈/技术,"[datetime.datetime(2020, 5, 12, 3, 23), datetime.datetime(2020, 5, 12, 3, 1)]","['59613887', '59613663']",zh
Shizhao,User talk:DavidHuai1999,"[datetime.datetime(2020, 5, 12, 2, 41)]",['59613398'],zh
Huanqiu,Wikipedia:《维基人》/订阅列表,"[datetime.datetime(2020, 5, 5, 5, 11)]",['59510722'],zh
Huanqiu,User talk:Outlookxp,"[datetime.datetime(2020, 5, 5, 3, 25)]",['59509359'],zh
ZWH2020ZY,反對逃犯條例修訂草案運動,"[datetime.datetime(2020, 4, 24, 15, 45), datetime.datetime(2020, 4, 24, 15, 44), datetime.datetime(2020, 4, 24, 15, 34), datetime.datetime(2020, 4, 24, 15, 32)]","['59338625', '59338603', '59338477', '59338454']",zh
ZWH2020ZY,2019冠狀病毒病中國大陸反應與影響,"[datetime.datetime(2020, 4, 21, 14, 33), datetime.datetime(2020, 4, 21, 14, 32)]","['59287714', '59287688']",zh
Kixean777,中华人民共和国,"[datetime.datetime(2020, 5, 12, 13, 28)]",['59621996'],zh
AlexLeeCN,輝夜姬想讓人告白～天才們的戀愛頭腦戰～,"[datetime.datetime(2020, 5, 9, 16, 4)]",['59579176'],zh
芄蘭,Republic of China (1912–1949),"[datetime.datetime(2020, 2, 16, 18, 51), datetime.datetime(2020, 2, 16, 17, 54)]","['941121926', '941113360']",en
芄蘭,Talk:COVID-19 pandemic,"[datetime.datetime(2020, 2, 6, 17, 18)]",['939468215'],en
芄蘭,Wikipedia:互助客栈/方针,"[datetime.datetime(2020, 5, 12, 16, 39), datetime.datetime(2020, 5, 12, 16, 4), datetime.datetime(2020, 5, 12, 15, 52), datetime.datetime(2020, 5, 12, 15, 46), datetime.datetime(2020, 5, 12, 15, 41), datetime.datetime(2020, 5, 12, 15, 36), datetime.datetime(2020, 5, 12, 15, 34), datetime.datetime(2020, 5, 12, 15, 30)]","['59624240', '59623907', '59623765', '59623706', '59623668', '59623609', '59623588', '59623543']",zh
雷电剑雨,香港警察相關爭議及犯罪指控,"[datetime.datetime(2020, 5, 12, 12, 10)]",['59620904'],zh
Peter-bomb king,对习近平的争议,"[datetime.datetime(2020, 5, 12, 9, 52), datetime.datetime(2020, 5, 10, 14, 2)]","['59619059', '59592366']",zh
Techyan,COVID-19 pandemic,"[datetime.datetime(2020, 1, 28, 9, 43), datetime.datetime(2020, 1, 27, 13, 48), datetime.datetime(2020, 1, 27, 12, 21), datetime.datetime(2020, 1, 27, 12, 8), datetime.datetime(2020, 1, 27, 12, 8), datetime.datetime(2020, 1, 27, 12, 5), datetime.datetime(2020, 1, 27, 12, 1), datetime.datetime(2020, 1, 27, 11, 54)]","['937968823', '937830932', '937820043', '937818837', '937818752', '937818540', '937818181', '937817616']",en
Techyan,Talk:COVID-19 pandemic,"[datetime.datetime(2020, 1, 27, 13, 44)]",['937830324'],en
Techyan,Wikipedia:管理者伝言板/投稿ブロックhistory20191104,"[datetime.datetime(2019, 11, 8, 5, 55)]",['71340394'],ja
Techyan,Wikipedia:頁面存廢討論/記錄/2020/05/12,"[datetime.datetime(2020, 5, 12, 5, 31), datetime.datetime(2020, 5, 12, 5, 26)]","['59615531', '59615443']",zh
Techyan,历史,"[datetime.datetime(2020, 5, 12, 5, 21)]",[None],zh
Wjabc1996bingnan,李文亮,"[datetime.datetime(2020, 2, 17, 12, 28)]",['76239285'],ja
Wjabc1996bingnan,新型コロナウイルス感染症の流行 (2019年-),"[datetime.datetime(2020, 2, 15, 23, 17)]",['76215604'],ja
Wjabc1996bingnan,反對逃犯條例修訂草案運動,"[datetime.datetime(2020, 4, 5, 4, 20), datetime.datetime(2020, 4, 4, 18, 14), datetime.datetime(2020, 4, 4, 9, 39), datetime.datetime(2020, 4, 4, 9, 23)]","['58989437', '58984258', '58975495', '58975275']",zh
D7CY689,Wikipedia:当前的破坏,"[datetime.datetime(2020, 2, 20, 7, 55), datetime.datetime(2020, 2, 20, 7, 51), datetime.datetime(2020, 2, 20, 7, 26), datetime.datetime(2020, 2, 20, 7, 20), datetime.datetime(2020, 2, 20, 7, 20), datetime.datetime(2020, 2, 20, 7, 19), datetime.datetime(2020, 2, 20, 7, 18), datetime.datetime(2020, 2, 20, 7, 18), datetime.datetime(2020, 2, 20, 6, 58), datetime.datetime(2020, 2, 20, 6, 55)]","['58240092', '58240054', '58239722', '58239620', '58239613', '58239604', '58239592', '58239581', '58239304', '58239272']",zh
420peace,First Opium War,"[datetime.datetime(2019, 3, 15, 12, 56)]",['887882382'],en
アハちゃん,六四事件,"[datetime.datetime(2020, 2, 3, 13, 16)]",['57975789'],zh
朴益顺安,六四事件,"[datetime.datetime(2020, 12, 7, 11, 46)]",['57873120'],zh
朴益顺安,Wikipedia:新条目推荐/候选,"[datetime.datetime(2020, 1, 20, 3, 12)]",['57771276'],zh
Patlabor Ingram,One-China policy,"[datetime.datetime(2018, 7, 12, 4, 2)]",['849895058'],en
Patlabor Ingram,萨哈罗夫奖,"[datetime.datetime(2020, 5, 11, 9, 59), datetime.datetime(2020, 5, 11, 9, 56), datetime.datetime(2020, 5, 11, 9, 51)]","['59604440', '59604384', '59604287']",zh
Njzjz,Li Wenliang,"[datetime.datetime(2020, 4, 7, 4, 31)]",['949554797'],en
Njzjz,Wikipedia:Sandbox,"[datetime.datetime(2020, 4, 2, 19, 40), datetime.datetime(2020, 4, 2, 19, 39)]","['948738732', '948738719']",en
Njzjz,Wikipedia:頁面存廢討論/記錄/2020/05/12,"[datetime.datetime(2020, 5, 12, 9, 28), datetime.datetime(2020, 5, 12, 9, 20)]","['59618729', '59618592']",zh
Njzjz,毛泽东,"[datetime.datetime(2020, 5, 11, 7, 26)]",['59601846'],zh
No1lovesu,Wikipédia:Vandalisme en cours,"[datetime.datetime(2016, 8, 7, 14, 34), datetime.datetime(2016, 8, 7, 14, 33)]","['128456590', '128456578']",fr
Aronlee90,Selbstverbrennungsvorfall auf dem Tian’anmen-Platz,"[datetime.datetime(2012, 2, 13, 9, 52), datetime.datetime(2012, 2, 13, 9, 51), datetime.datetime(2012, 2, 13, 9, 41)]","['161538014', '161538013', '161538011']",de
Aronlee90,天龍人 (ネット用語),"[datetime.datetime(2018, 8, 13, 5, 21)]",['69561299'],ja
蟲蟲飛,历史,"[datetime.datetime(2020, 5, 12, 15, 56)]",[None],zh
蟲蟲飛,繪王,"[datetime.datetime(2020, 5, 12, 14, 1)]",['59622480'],zh
Ericliu1912,Wikipedia:新条目推荐/候选,"[datetime.datetime(2020, 5, 12, 16, 54), datetime.datetime(2020, 5, 12, 16, 52), datetime.datetime(2020, 5, 12, 16, 51)]","['59624383', '59624371', '59624361']",zh
Sunny00217,Wikipedia:互助客栈/方针,"[datetime.datetime(2020, 4, 5, 5, 29), datetime.datetime(2020, 4, 3, 6, 42)]","['58990996', '58954165']",zh
Sunny00217,Wikipedia:頁面存廢討論/記錄/2020/04/05,"[datetime.datetime(2020, 4, 5, 4, 59)]",['58990279'],zh
Sunny00217,User talk:Xiplus,"[datetime.datetime(2020, 4, 5, 4, 59)]",['58990278'],zh
Sunny00217,谭德塞,"[datetime.datetime(2020, 4, 3, 9, 17)]",['58956691'],zh
94rain,Wikipedia:Usernames for administrator attention,"[datetime.datetime(2020, 3, 25, 7, 26), datetime.datetime(2020, 3, 25, 7, 24), datetime.datetime(2020, 3, 25, 7, 24)]","['947259443', '947259320', '947259299']",en
94rain,Wikipedia:管理者伝言板/投稿ブロックhistory20191104,"[datetime.datetime(2019, 8, 30, 6, 28), datetime.datetime(2019, 8, 30, 5, 12)]","['74043145', '74042470']",ja
炸裂香巴,六四事件,"[datetime.datetime(2019, 12, 5, 1, 51)]",['57134845'],zh
61.239.159.149,六四事件,"[datetime.datetime(2019, 12, 5, 1, 34), datetime.datetime(2019, 12, 5, 1, 6)]","['57134694', '57134508']",zh
Longyiroyue,六四事件,"[datetime.datetime(2019, 11, 30, 19, 38), datetime.datetime(2019, 11, 30, 19, 27), datetime.datetime(2019, 11, 30, 19, 19)]","['57084118', '57084069', '57084042']",zh
103.135.101.62,六四事件,"[datetime.datetime(2019, 11, 30, 19, 9), datetime.datetime(2019, 11, 30, 19, 2)]","['57083993', '57083954']",zh
LIUs1812,六四事件,"[datetime.datetime(2019, 11, 26, 3, 56)]",['57023117'],zh
Kevin Smith Chen,Little Richard,"[datetime.datetime(2020, 5, 10, 15, 43), datetime.datetime(2020, 5, 10, 15, 36), datetime.datetime(2020, 5, 10, 15, 24)]","['955927993', '955926756', '955924727']",en
Kevin Smith Chen,成龍,"[datetime.datetime(2020, 5, 12, 14, 9)]",['59622586'],zh
Kevin Smith Chen,Wikipedia:互助客栈/方针,"[datetime.datetime(2020, 5, 12, 14, 1), datetime.datetime(2020, 5, 12, 13, 21), datetime.datetime(2020, 5, 12, 13, 20), datetime.datetime(2020, 5, 12, 13, 15), datetime.datetime(2020, 5, 12, 13, 14)]","['59622490', '59621889', '59621863', '59621791', '59621776']",zh
Tigerzeng,Wikipedia:Sandbox,"[datetime.datetime(2020, 2, 19, 2, 29)]",['941522430'],en
Tigerzeng,Wikipedia:Administrator intervention against vandalism,"[datetime.datetime(2020, 1, 31, 8, 55)]",['938456472'],en
Tigerzeng,Wikipédia:Vandalisme en cours,"[datetime.datetime(2019, 5, 20, 7, 58), datetime.datetime(2019, 5, 20, 7, 57)]","['159412741', '159412734']",fr
Tigerzeng,XXe siècle,"[datetime.datetime(2019, 5, 20, 7, 51)]",['159412674'],fr
Tigerzeng,Anexo:Ganadores del Premio Nobel de la Paz,"[datetime.datetime(2020, 2, 16, 7, 47)]",['123576037'],es
Tigerzeng,Anexo:Ganadores del Premio Nobel de Química,"[datetime.datetime(2019, 12, 24, 8, 31)]",['122254578'],es
Tigerzeng,中国国民党,"[datetime.datetime(2019, 11, 16, 0, 49)]",['75017551'],ja
Tigerzeng,Wikipedia:頁面存廢討論/記錄/2020/05/11,"[datetime.datetime(2020, 5, 11, 13, 17)]",['59607022'],zh
176.122.156.153,中華民國,"[datetime.datetime(2020, 12, 2, 7, 24)]",['57803094'],zh
176.122.156.153,六四事件,"[datetime.datetime(2019, 11, 25, 4, 7)]",['57009517'],zh
47.56.192.93,六四事件,"[datetime.datetime(2019, 11, 23, 12, 9)]",['56988296'],zh
Zhishengxia,孔子,"[datetime.datetime(2020, 1, 8, 7, 0)]",['57610595'],zh
122.121.54.31,六四事件,"[datetime.datetime(2019, 11, 23, 6, 25), datetime.datetime(2019, 11, 23, 6, 21)]","['56984264', '56984229']",zh
218.250.110.181,六四事件,"[datetime.datetime(2019, 11, 23, 6, 19)]",['56984209'],zh
TSN789,六四事件,"[datetime.datetime(2019, 11, 23, 0, 47)]",['56981118'],zh
TSN789,Wikipedia:请求保护页面,"[datetime.datetime(2019, 10, 3, 1, 40)]",['56332003'],zh
